,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-01-04 21:00:00,0,3753.51,0,305.08,12081.92,5828.37,6750.26,0,0,1942.95,13263.38,225.46,0,16846.57,1395.66,4251.11,86983.7,0,20591.93,0,0,97246.0,0,0,0,2708.91,2370.37,0,24433.65,37753.66,95.84,2303.18,18496.05,0,0,0,0
2009-01-04 22:00:00,0,3637.35,0,283.09,11331.28,5390.56,6393.87,0,0,1812.2,12312.85,209.07,0,15888.22,1316.29,4205.14,84781.63,0,19455.24,0,0,94607.95,0,0,0,2551.54,2251.82,0,23155.26,36850.93,95.47,2134.32,17907.51,0,0,0,0
2009-01-04 23:00:00,0,3510.92,0,261.64,10593.56,4927.72,6021.28,0,0,1688.49,11357.4,192.88,0,14881.1,1236.51,4137.4,82440.47,0,18364.57,0,0,92088.08,0,0,0,2407.51,2134.08,0,21843.06,35674.3,95.15,1983.0,17313.33,0,0,0,0
2009-01-05 00:00:00,0,3391.43,0,240.71,9927.22,4464.58,5658.56,0,0,1563.7,10385.63,176.9,0,13935.86,1161.64,4081.42,80053.82,0,17548.33,0,0,89132.82,0,0,0,2256.52,2042.29,0,20488.41,34472.25,94.32,1842.33,16827.14,0,0,0,0
2009-01-05 01:00:00,0,3304.06,0,223.24,9346.38,4020.28,5362.19,0,0,1442.2,9444.2,161.22,0,13389.19,1091.76,4038.11,77530.13,0,16498.96,0,0,85974.54,0,0,0,2131.72,1950.51,0,19420.23,33416.92,93.61,1704.9,16266.48,0,0,0,0
2009-01-05 02:00:00,0,3270.76,0,205.35,9054.85,3691.51,5165.79,0,0,1334.78,8565.91,150.05,0,13177.24,1047.11,3983.06,75344.42,0,15781.57,0,0,83344.32,0,0,0,2052.0,1937.59,0,18830.92,32630.06,93.35,1607.85,15815.12,0,0,0,0
2009-01-05 03:00:00,0,3339.43,0,196.82,9082.75,3682.34,5163.42,0,0,1324.46,8469.92,147.88,0,13406.77,1073.64,3976.41,74460.79,0,15494.44,0,0,82732.14,0,0,0,2058.68,1980.36,0,19007.87,32294.19,94.49,1607.43,15917.05,0,0,0,0
2009-01-05 04:00:00,0,3410.17,0,204.79,9282.59,3864.04,5294.98,0,0,1365.07,8756.46,152.14,0,13670.74,1123.39,4141.18,75915.21,0,15791.04,0,0,83917.58,0,0,0,2134.08,2043.07,0,19588.78,32506.99,96.9,1670.21,16601.84,0,0,0,0
2009-01-05 05:00:00,0,3476.38,0,214.76,9759.27,4062.3,5501.57,0,0,1421.11,9138.11,157.94,0,13888.19,1179.25,4321.74,77819.76,0,16274.13,0,0,86581.46,0,0,0,2220.73,2116.63,0,20242.0,33192.66,99.59,1734.33,17435.16,0,0,0,0
2009-01-05 06:00:00,0,3531.13,0,224.3,10264.95,4281.47,5712.48,0,0,1482.87,9545.12,164.29,0,14083.56,1238.28,4497.0,79850.48,0,16788.2,0,0,88835.4,0,0,0,2304.71,2172.05,0,20755.97,33984.17,101.96,1796.76,18176.11,0,0,0,0
2009-01-05 07:00:00,0,3588.58,0,232.04,10752.05,4516.36,5930.33,0,0,1550.74,9963.7,169.02,0,14303.01,1295.12,4691.16,81889.78,0,17365.24,0,0,91015.74,0,0,0,2392.31,2218.2,0,21238.71,34791.09,104.05,1859.97,18950.97,0,0,0,0
2009-01-05 08:00:00,0,3637.3,0,251.26,11433.53,4960.36,6142.01,0,0,1694.07,10821.98,180.19,0,14647.49,1382.79,4867.15,83675.15,0,18284.48,0,0,94287.48,0,0,0,2499.18,2278.18,0,21929.07,35590.53,105.93,1983.74,19684.17,0,0,0,0
2009-01-05 09:00:00,0,3734.9,0,275.42,11621.58,5301.87,6287.12,0,0,1750.6,11839.59,189.68,0,15207.63,1416.96,5105.15,87709.62,0,19708.1,0,0,97403.48,0,0,0,2548.96,2297.39,0,22816.55,36673.86,107.56,2068.55,20648.65,0,0,0,0
2009-01-05 10:00:00,0,3680.64,0,281.36,11320.39,5355.92,6104.36,0,0,1799.97,12669.61,191.13,0,15661.96,1333.86,5180.11,90085.53,0,19995.63,0,0,96717.25,0,0,0,2546.72,2267.42,0,22767.8,37366.72,108.84,2141.11,21346.38,0,0,0,0
2009-01-05 11:00:00,0,3505.68,0,277.37,10928.2,5526.14,5805.25,0,0,1870.47,13325.38,191.47,0,15566.46,1321.26,5154.93,88978.05,0,19870.53,0,0,95815.98,0,0,0,2492.82,2193.48,0,22651.41,36829.36,107.1,2222.93,21347.76,0,0,0,0
2009-01-05 12:00:00,0,3327.19,0,279.98,10692.71,5719.96,5624.18,0,0,1946.0,13875.36,193.68,0,15438.42,1334.32,5089.38,87218.26,0,19972.18,0,0,95184.35,0,0,0,2437.89,2122.0,0,22628.54,36070.22,104.75,2342.9,21196.07,0,0,0,0
2009-01-05 13:00:00,0,3200.79,0,288.99,10634.83,5946.27,5564.22,0,0,2020.33,14481.47,199.27,0,15373.89,1348.34,4987.08,85684.98,0,20119.18,0,0,93801.87,0,0,0,2421.0,2171.72,0,22612.57,35422.93,103.71,2440.65,21051.89,0,0,0,0
2009-01-05 14:00:00,0,3115.61,0,297.21,10607.71,6079.45,5669.39,0,0,2073.49,14951.01,204.44,0,15400.89,1355.52,4880.85,84369.44,0,20165.61,0,0,93205.33,0,0,0,2431.39,2229.07,0,22647.24,34824.63,102.25,2516.78,20874.49,0,0,0,0
2009-01-05 15:00:00,0,3054.79,0,301.5,10626.46,6193.14,5819.03,0,0,2093.13,15318.09,206.36,0,15516.3,1362.16,4865.78,83390.38,0,20193.19,0,0,92892.89,0,0,0,2437.48,2246.19,0,22757.97,34150.37,100.41,2564.41,20681.86,0,0,0,0
2009-01-05 16:00:00,0,2981.59,0,300.3,10674.08,6252.6,5920.01,0,0,2121.59,15501.19,211.01,0,15788.88,1367.88,4837.57,82886.34,0,20519.59,0,0,93591.08,0,0,0,2445.57,2256.41,0,22811.23,33534.15,98.75,2589.67,20528.81,0,0,0,0
2009-01-05 17:00:00,0,2947.26,0,293.5,10645.69,6251.82,5891.58,0,0,2120.01,15270.76,211.25,0,16185.61,1363.34,4837.04,83066.51,0,21025.0,0,0,96066.16,0,0,0,2449.14,2243.69,0,22895.3,32967.13,97.36,2599.63,20530.13,0,0,0,0
2009-01-05 18:00:00,0,3025.73,0,278.53,10597.48,5765.72,5905.32,0,0,1987.06,14379.17,204.75,0,16368.51,1367.3,4870.9,83902.6,0,21441.8,0,0,98562.65,0,0,0,2471.11,2276.08,0,22859.88,32989.49,96.5,2434.05,20670.41,0,0,0,0
2009-01-05 19:00:00,0,3269.82,0,326.56,11885.14,6433.18,6905.98,0,0,2244.31,15444.12,245.8,0,17695.61,1586.31,5071.47,87138.74,0,21966.51,0,0,104679.75,0,0,0,2712.22,2551.51,0,24359.94,34378.76,100.03,2765.45,20509.2,0,0,0,0
2009-01-05 20:00:00,0,3353.87,0,317.72,11781.68,6170.59,6571.23,0,0,2083.74,14307.43,233.82,0,16893.87,1492.39,4940.64,86862.91,0,21379.95,0,0,102058.77,0,0,0,2703.5,2483.09,0,24615.63,35112.05,98.82,2560.23,20762.21,0,0,0,0
2009-01-05 21:00:00,0,3424.72,0,305.46,11607.57,5867.22,6273.09,0,0,1938.02,13320.21,225.54,0,16065.4,1404.86,4803.31,85852.92,0,20800.21,0,0,99327.79,0,0,0,2644.33,2389.8,0,24370.93,35713.46,97.36,2393.02,20771.27,0,0,0,0
2009-01-05 22:00:00,0,3323.43,0,283.86,10944.47,5442.94,6000.2,0,0,1810.87,12358.46,208.04,0,15243.62,1325.6,4669.46,83322.16,0,19816.6,0,0,96682.78,0,0,0,2493.76,2247.69,0,23079.59,34663.98,95.71,2233.29,19965.22,0,0,0,0
2009-01-05 23:00:00,0,3174.07,0,261.47,10341.83,4965.3,5685.49,0,0,1684.92,11395.98,193.51,0,14426.14,1240.52,4516.03,80672.72,0,18753.99,0,0,93616.13,0,0,0,2349.37,2138.08,0,21707.25,33446.66,93.91,2062.33,19122.02,0,0,0,0
2009-01-06 00:00:00,0,3037.47,0,239.16,9691.1,4504.92,5368.86,0,0,1565.63,10434.6,178.71,0,13639.94,1156.99,4362.18,77958.49,0,17693.18,0,0,90624.08,0,0,0,2202.08,2031.58,0,20421.03,32221.25,93.03,1903.8,18234.78,0,0,0,0
2009-01-06 01:00:00,0,2912.4,0,217.78,9193.24,4042.82,5077.31,0,0,1445.61,9472.17,162.96,0,13030.06,1080.32,4241.36,75243.7,0,16657.45,0,0,88131.01,0,0,0,2083.46,1931.28,0,19301.69,30970.96,91.6,1760.78,17365.9,0,0,0,0
2009-01-06 02:00:00,0,2831.24,0,201.44,8919.54,3715.93,4893.56,0,0,1337.22,8606.15,150.85,0,12939.69,1018.45,4090.19,73202.45,0,15909.64,0,0,85346.61,0,0,0,2023.68,1871.27,0,18784.0,29995.71,90.47,1640.06,16850.4,0,0,0,0
2009-01-06 03:00:00,0,2854.77,0,201.49,8959.42,3705.05,4930.12,0,0,1331.09,8511.52,147.59,0,13134.36,1029.39,4050.22,72619.1,0,15715.25,0,0,85278.24,0,0,0,2004.53,1878.96,0,18731.79,29564.04,90.35,1618.55,16776.12,0,0,0,0
2009-01-06 04:00:00,0,2906.01,0,211.27,9189.77,3876.93,5183.95,0,0,1371.71,8772.42,151.87,0,13584.26,1063.57,4081.21,73506.32,0,16045.67,0,0,87236.4,0,0,0,2061.83,1924.35,0,19341.4,29772.17,91.18,1660.33,16986.26,0,0,0,0
2009-01-06 05:00:00,0,2944.6,0,219.0,9711.97,4046.93,5488.11,0,0,1430.98,9154.7,157.61,0,14032.22,1106.2,4184.45,74742.02,0,16749.95,0,0,90012.59,0,0,0,2124.14,1978.09,0,19872.79,30515.13,91.79,1720.63,17255.79,0,0,0,0
2009-01-06 06:00:00,0,2983.64,0,226.8,10289.28,4240.32,5809.39,0,0,1491.87,9563.9,163.74,0,14492.96,1158.95,4304.87,76093.91,0,17509.44,0,0,92782.4,0,0,0,2194.68,2016.3,0,20365.43,31303.29,92.68,1785.79,17533.52,0,0,0,0
2009-01-06 07:00:00,0,3042.55,0,233.49,10901.42,4451.4,6093.3,0,0,1555.83,9988.21,168.29,0,14927.6,1214.77,4424.28,77576.86,0,18251.71,0,0,95411.63,0,0,0,2270.18,2048.42,0,20830.02,32131.31,93.86,1849.57,17841.16,0,0,0,0
2009-01-06 08:00:00,0,3117.61,0,245.26,11463.05,4858.61,6333.57,0,0,1703.8,10851.56,178.95,0,16032.17,1296.86,4528.5,79144.03,0,19812.36,0,0,98849.66,0,0,0,2359.13,2084.05,0,21409.55,32948.63,95.17,1965.61,18130.34,0,0,0,0
2009-01-06 09:00:00,0,3218.61,0,267.48,12000.55,5192.73,6526.23,0,0,1751.71,11863.92,189.16,0,16255.25,1309.47,4602.64,81989.94,0,20796.19,0,0,102151.39,0,0,0,2440.43,2140.46,0,22223.65,34088.13,96.02,2076.95,18582.03,0,0,0,0
2009-01-06 10:00:00,0,3221.22,0,281.4,12189.8,5281.48,6569.08,0,0,1798.19,12641.68,188.95,0,16011.78,1263.83,4614.88,84654.79,0,20853.51,0,0,102241.36,0,0,0,2464.63,2178.99,0,22403.72,34783.65,96.94,2148.22,18535.46,0,0,0,0
2009-01-06 11:00:00,0,3122.31,0,288.44,12249.7,5378.24,6536.91,0,0,1857.22,13439.51,189.36,0,15744.67,1258.83,4602.31,84499.75,0,20764.19,0,0,101483.19,0,0,0,2464.57,2186.21,0,22568.88,34269.05,97.06,2177.79,18300.42,0,0,0,0
2009-01-06 12:00:00,0,3019.59,0,293.22,12330.05,5539.44,6533.91,0,0,1928.87,14237.5,190.28,0,15519.81,1281.1,4572.97,83922.99,0,20717.11,0,0,100691.95,0,0,0,2440.88,2168.06,0,22596.75,33529.11,96.49,2257.06,17903.38,0,0,0,0
2009-01-06 13:00:00,0,2948.42,0,295.67,12363.87,5716.91,6519.76,0,0,1994.07,14942.82,194.78,0,15481.96,1318.24,4547.98,83161.29,0,20716.53,0,0,100188.35,0,0,0,2426.42,2167.15,0,22663.89,32839.6,94.55,2361.21,17739.64,0,0,0,0
2009-01-06 14:00:00,0,2875.46,0,298.05,12341.15,5970.69,6415.41,0,0,2066.12,15385.81,198.24,0,15416.44,1350.75,4493.81,82576.27,0,20675.68,0,0,99963.14,0,0,0,2418.71,2185.38,0,22759.75,32192.7,92.88,2447.14,17651.26,0,0,0,0
2009-01-06 15:00:00,0,2800.13,0,298.91,12344.81,6148.56,6394.51,0,0,2114.16,15836.29,200.32,0,15381.96,1370.08,4425.52,82109.43,0,21039.44,0,0,100269.65,0,0,0,2417.38,2199.97,0,22838.01,31595.35,91.37,2498.3,17707.88,0,0,0,0
2009-01-06 16:00:00,0,2716.44,0,301.72,12376.49,6264.84,6404.49,0,0,2147.53,16041.55,203.56,0,16074.22,1377.09,4367.12,81432.13,0,21444.97,0,0,100747.25,0,0,0,2430.72,2216.03,0,22842.76,31046.75,89.73,2535.6,17815.98,0,0,0,0
2009-01-06 17:00:00,0,2659.23,0,294.01,12424.69,6283.34,6499.48,0,0,2147.16,15817.72,204.83,0,16821.17,1373.75,4354.19,80246.46,0,21896.06,0,0,101455.4,0,0,0,2449.8,2200.7,0,22820.48,30688.82,88.12,2533.48,17907.86,0,0,0,0
2009-01-06 18:00:00,0,2768.34,0,287.52,12436.72,5978.78,6561.12,0,0,2071.74,15103.79,203.84,0,17184.91,1360.55,4334.02,80246.63,0,22356.11,0,0,101932.06,0,0,0,2457.69,2225.18,0,22718.25,30874.62,87.8,2465.96,18114.62,0,0,0,0
2009-01-06 19:00:00,0,2971.73,0,323.94,12988.89,6689.79,7434.75,0,0,2363.81,16218.28,246.61,0,18032.5,1622.8,4510.11,83666.65,0,22606.77,0,0,105830.05,0,0,0,2712.5,2568.66,0,24498.93,32115.21,92.17,2807.83,18023.74,0,0,0,0
2009-01-06 20:00:00,0,3065.8,0,317.05,12921.85,6378.6,7083.41,0,0,2159.52,14990.23,236.8,0,17197.72,1529.81,4380.33,83372.29,0,21860.65,0,0,102157.57,0,0,0,2703.7,2510.42,0,24582.3,32995.06,91.29,2611.63,18356.88,0,0,0,0
2009-01-06 21:00:00,0,3131.61,0,307.44,12574.36,6023.33,6757.53,0,0,2004.47,13991.55,229.17,0,16294.42,1430.41,4271.06,82822.19,0,21075.1,0,0,98476.19,0,0,0,2662.21,2428.26,0,24448.74,33794.81,90.47,2445.27,18459.05,0,0,0,0
2009-01-06 22:00:00,0,3064.0,0,286.45,11762.95,5500.08,6400.03,0,0,1868.32,12978.48,213.26,0,15383.56,1338.54,4144.7,80309.0,0,20038.98,0,0,94635.42,0,0,0,2509.52,2287.22,0,23094.73,33092.75,89.54,2291.49,17577.11,0,0,0,0
2009-01-06 23:00:00,0,2952.55,0,266.18,10999.7,4997.45,6010.5,0,0,1735.5,12037.11,197.67,0,14493.5,1251.15,4000.83,77554.48,0,18852.12,0,0,90517.8,0,0,0,2355.51,2163.36,0,21897.59,32038.36,88.1,2142.19,16807.93,0,0,0,0
2009-01-07 00:00:00,0,2820.26,0,246.49,10210.63,4516.11,5605.73,0,0,1605.26,11124.15,182.75,0,13683.62,1159.94,3846.41,74825.24,0,17678.2,0,0,86372.07,0,0,0,2204.43,2052.95,0,20783.18,30953.56,86.58,1999.74,16063.15,0,0,0,0
2009-01-07 01:00:00,0,2698.57,0,225.94,9463.93,4053.52,5192.36,0,0,1480.61,10210.77,169.66,0,13120.89,1070.51,3729.69,72166.74,0,16609.47,0,0,82680.39,0,0,0,2074.99,1947.85,0,19713.82,29907.44,84.92,1858.06,15383.09,0,0,0,0
2009-01-07 02:00:00,0,2639.24,0,210.09,9009.54,3720.02,4848.2,0,0,1374.47,9437.0,157.84,0,12855.36,1012.98,3637.94,69849.41,0,15646.52,0,0,79636.57,0,0,0,2005.74,1874.17,0,19196.34,29151.48,83.26,1738.11,14822.7,0,0,0,0
2009-01-07 03:00:00,0,2658.92,0,201.42,8909.92,3582.78,4720.81,0,0,1320.47,9223.14,151.79,0,13113.1,999.03,3639.9,69139.49,0,15412.24,0,0,79114.1,0,0,0,1970.06,1838.1,0,18999.5,28737.9,83.38,1702.2,14735.54,0,0,0,0
2009-01-07 04:00:00,0,2701.22,0,201.03,9010.96,3709.12,4849.08,0,0,1343.24,9409.9,154.78,0,13377.98,1020.34,3730.75,70344.56,0,15695.74,0,0,80241.24,0,0,0,1971.53,1816.96,0,19341.72,29094.2,85.01,1751.28,15212.58,0,0,0,0
2009-01-07 05:00:00,0,2763.81,0,205.73,9434.7,3887.5,4977.75,0,0,1387.98,9683.26,160.28,0,13676.78,1043.56,3888.0,72040.53,0,16114.15,0,0,82223.92,0,0,0,1984.1,1820.74,0,19970.66,29904.86,87.09,1806.09,15922.53,0,0,0,0
2009-01-07 06:00:00,0,2835.56,0,216.07,9929.26,4047.02,5160.98,0,0,1443.02,10018.19,165.16,0,13988.66,1078.72,4073.12,73965.07,0,16615.8,0,0,84264.79,0,0,0,2016.0,1828.94,0,20616.6,30837.82,89.33,1869.18,16641.6,0,0,0,0
2009-01-07 07:00:00,0,2895.11,0,224.38,10403.13,4202.06,5336.94,0,0,1495.98,10405.52,169.35,0,14269.94,1124.01,4292.93,75866.48,0,17091.21,0,0,86454.66,0,0,0,2078.93,1844.75,0,21195.0,31750.57,91.43,1932.49,17324.25,0,0,0,0
2009-01-07 08:00:00,0,2979.83,0,242.74,10911.18,4511.51,5449.86,0,0,1610.75,11244.56,177.75,0,14702.85,1198.73,4484.48,77995.74,0,17778.38,0,0,89990.24,0,0,0,2199.78,1913.84,0,21715.6,32790.45,93.36,2025.16,18108.96,0,0,0,0
2009-01-07 09:00:00,0,3109.18,0,259.14,11297.71,4925.44,5565.02,0,0,1741.46,12132.02,184.98,0,15096.73,1232.57,4677.56,81851.1,0,18618.92,0,0,94045.02,0,0,0,2304.76,1991.8,0,23504.57,34142.56,95.23,2150.47,19106.84,0,0,0,0
2009-01-07 10:00:00,0,3119.77,0,272.56,11229.01,5096.07,5536.55,0,0,1802.54,13204.82,192.87,0,15504.09,1252.22,4795.1,84355.01,0,19339.66,0,0,95440.05,0,0,0,2351.29,2037.18,0,23890.02,34653.93,95.55,2242.38,19875.7,0,0,0,0
2009-01-07 11:00:00,0,3041.37,0,295.61,11030.97,5262.67,5602.8,0,0,1893.52,14150.37,197.58,0,15815.56,1270.96,4841.88,83419.73,0,19624.57,0,0,95413.23,0,0,0,2372.43,2076.37,0,24287.79,34057.96,92.89,2330.72,19969.67,0,0,0,0
2009-01-07 12:00:00,0,2943.13,0,297.06,10905.17,5430.81,5770.78,0,0,1968.59,14647.82,192.95,0,15928.3,1264.98,4835.16,82436.61,0,19736.4,0,0,94815.66,0,0,0,2440.95,2134.38,0,24485.96,33389.01,90.31,2356.74,19697.54,0,0,0,0
2009-01-07 13:00:00,0,2841.98,0,295.33,10683.63,5554.14,5840.26,0,0,2019.47,15039.68,190.16,0,16019.85,1308.87,4816.4,81858.67,0,19955.81,0,0,94883.77,0,0,0,2454.04,2215.22,0,24279.51,32743.36,88.6,2341.28,19261.29,0,0,0,0
2009-01-07 14:00:00,0,2737.43,0,293.15,10709.82,5482.24,5860.59,0,0,2012.12,14966.23,188.52,0,16155.97,1321.36,4747.28,81445.72,0,20483.8,0,0,95161.56,0,0,0,2446.29,2261.63,0,24044.94,32008.69,86.54,2255.65,18911.17,0,0,0,0
2009-01-07 15:00:00,0,2627.59,0,290.58,10685.08,5424.73,5844.72,0,0,1935.1,14586.58,189.8,0,16282.19,1341.1,4668.02,80862.21,0,20458.28,0,0,95031.39,0,0,0,2438.12,2307.81,0,23465.21,31406.69,85.25,2255.07,18520.16,0,0,0,0
2009-01-07 16:00:00,0,2564.42,0,288.29,10637.77,5427.51,5850.08,0,0,1910.6,14195.84,188.65,0,16410.05,1339.77,4669.86,79964.13,0,20637.83,0,0,94881.62,0,0,0,2406.99,2305.11,0,23163.46,30862.27,83.97,2242.19,18298.23,0,0,0,0
2009-01-07 17:00:00,0,2572.16,0,288.32,10904.63,5410.62,5856.83,0,0,1911.26,14064.79,187.41,0,16586.65,1283.01,4693.16,79893.73,0,20799.84,0,0,95557.4,0,0,0,2355.88,2272.72,0,23068.81,30430.43,82.8,2215.04,18142.06,0,0,0,0
2009-01-07 18:00:00,0,2710.48,0,289.77,11261.4,5464.83,5978.93,0,0,1921.45,13899.55,190.76,0,16744.19,1261.91,4726.4,80676.78,0,20978.31,0,0,97036.25,0,0,0,2352.77,2338.6,0,23253.79,30721.96,83.16,2207.07,18120.36,0,0,0,0
2009-01-07 19:00:00,0,2975.08,0,339.78,12334.21,6140.82,7202.93,0,0,2187.52,14544.58,241.15,0,17246.1,1602.78,4942.93,86470.7,0,21079.76,0,0,104073.24,0,0,0,2793.26,2608.56,0,26399.8,32321.1,89.66,2557.34,19853.19,0,0,0,0
2009-01-07 20:00:00,0,3068.49,0,338.41,12505.59,6151.03,6938.69,0,0,2055.34,13574.68,240.73,0,16317.55,1615.1,4878.17,87089.52,0,20695.59,0,0,101436.81,0,0,0,2823.97,2652.08,0,26764.85,33299.87,89.52,2418.24,20318.88,0,0,0,0
2009-01-07 21:00:00,0,3136.85,0,332.15,12335.5,5988.09,6726.68,0,0,1924.89,12871.74,237.27,0,15500.6,1619.6,4834.09,86274.53,0,19978.38,0,0,97429.16,0,0,0,2793.13,2656.14,0,26599.85,34154.76,89.16,2289.09,20630.53,0,0,0,0
2009-01-07 22:00:00,0,3060.1,0,316.12,11820.94,5630.83,6524.21,0,0,1827.47,12078.89,225.94,0,14750.15,1599.41,4732.08,83832.83,0,18845.3,0,0,93703.65,0,0,0,2673.95,2610.75,0,25630.57,33382.63,87.84,2183.82,20276.87,0,0,0,0
2009-01-07 23:00:00,0,2953.0,0,297.97,11305.34,5250.88,6306.84,0,0,1739.98,11294.36,215.17,0,13962.87,1602.3,4622.62,81287.43,0,17577.92,0,0,91007.16,0,0,0,2549.24,2518.11,0,24716.29,32328.75,86.42,2050.65,19816.97,0,0,0,0
2009-01-08 00:00:00,0,2838.46,0,282.2,10859.02,4888.17,6059.81,0,0,1673.13,10489.96,203.0,0,13263.86,1608.57,4530.2,78623.82,0,16608.52,0,0,88852.72,0,0,0,2433.23,2428.59,0,23858.15,31165.76,84.66,1930.17,19142.46,0,0,0,0
2009-01-08 01:00:00,0,2746.12,0,268.84,10545.61,4590.63,5814.27,0,0,1608.77,9782.97,190.79,0,12704.75,1618.47,4445.97,76129.58,0,15768.87,0,0,86573.95,0,0,0,2325.81,2352.49,0,23118.87,30087.97,83.53,1829.44,18362.68,0,0,0,0
2009-01-08 02:00:00,0,2723.15,0,263.19,10595.32,4450.75,5595.87,0,0,1559.41,9150.29,184.69,0,12528.47,1581.74,4347.08,73836.78,0,15035.14,0,0,84028.78,0,0,0,2260.61,2292.31,0,23051.31,29411.93,83.23,1753.13,17698.04,0,0,0,0
2009-01-08 03:00:00,0,2805.97,0,265.57,10748.51,4702.1,5588.17,0,0,1619.88,9543.99,185.83,0,12622.28,1612.41,4241.2,72766.27,0,14759.15,0,0,82563.26,0,0,0,2291.46,2381.49,0,23473.11,29250.01,84.24,1768.68,17649.72,0,0,0,0
2009-01-08 04:00:00,0,2921.99,0,278.75,11572.44,5096.43,5985.59,0,0,1723.77,10136.12,198.85,0,12805.86,1707.1,4380.94,74155.13,0,15024.64,0,0,84311.32,0,0,0,2432.77,2565.44,0,24126.92,29750.42,86.93,1875.45,18080.41,0,0,0,0
2009-01-08 05:00:00,0,3042.64,0,290.96,12409.2,5526.08,6620.38,0,0,1831.5,10771.0,215.44,0,12883.75,1852.37,4555.54,76501.4,0,15520.06,0,0,87628.14,0,0,0,2605.68,2735.84,0,24538.85,30705.4,90.12,1995.89,18597.52,0,0,0,0
2009-01-08 06:00:00,0,3154.54,0,304.04,13176.2,6051.01,7230.05,0,0,1940.01,11402.11,230.75,0,13073.79,1962.64,4722.94,78896.02,0,16119.63,0,0,90832.66,0,0,0,2737.46,2851.74,0,24649.59,31674.45,92.52,2152.38,19172.52,0,0,0,0
2009-01-08 07:00:00,0,3255.43,0,316.3,13816.98,6488.73,7799.5,0,0,2070.77,12066.1,243.07,0,13395.32,2042.0,4904.62,81270.91,0,16751.06,0,0,94081.67,0,0,0,2886.21,2961.8,0,24754.02,32626.3,94.8,2266.05,19721.55,0,0,0,0
2009-01-08 08:00:00,0,3360.38,0,343.77,14821.96,6885.2,8238.24,0,0,2217.19,13219.22,245.22,0,14780.5,1998.42,5087.74,83346.79,0,18857.08,0,0,100317.32,0,0,0,3148.85,3109.43,0,25557.78,33543.49,97.18,2408.25,20380.46,0,0,0,0
2009-01-08 09:00:00,0,3478.59,0,335.27,14237.85,6853.74,7864.59,0,0,2082.57,12894.21,237.89,0,15144.9,1875.99,5289.94,87276.24,0,19514.49,0,0,103079.15,0,0,0,3004.23,2968.48,0,25997.37,34732.6,99.15,2377.69,21244.13,0,0,0,0
2009-01-08 10:00:00,0,3482.82,0,304.76,13470.79,6235.54,7523.78,0,0,1907.76,12539.01,206.17,0,15201.35,1536.84,5303.45,89071.11,0,19760.8,0,0,102218.24,0,0,0,2792.37,2740.22,0,24842.2,35369.72,100.69,2266.75,20777.44,0,0,0,0
2009-01-08 11:00:00,0,3387.57,0,296.62,13108.12,5767.12,7180.48,0,0,1813.78,12337.16,188.32,0,15213.48,1362.52,5216.66,87475.79,0,19908.33,0,0,100475.68,0,0,0,2579.94,2474.71,0,23950.33,34886.37,99.79,2205.25,20345.34,0,0,0,0
2009-01-08 12:00:00,0,3249.67,0,295.18,12816.22,5497.0,6851.01,0,0,1772.48,12355.4,184.34,0,15187.41,1295.74,5125.21,85953.74,0,20111.41,0,0,98979.42,0,0,0,2467.18,2358.3,0,23626.74,34138.51,97.46,2165.63,20119.12,0,0,0,0
2009-01-08 13:00:00,0,3112.79,0,292.35,12400.31,5274.92,6566.2,0,0,1735.11,12271.38,184.04,0,15299.78,1263.29,5051.81,84519.34,0,20390.11,0,0,97932.26,0,0,0,2413.82,2317.44,0,23493.99,33267.24,95.03,2140.11,19806.6,0,0,0,0
2009-01-08 14:00:00,0,2980.75,0,289.84,12072.29,5117.43,6451.66,0,0,1702.92,12227.2,184.05,0,15311.76,1257.48,4986.89,83213.44,0,20567.88,0,0,97318.27,0,0,0,2378.73,2321.83,0,23370.11,32419.73,92.73,2115.78,19585.75,0,0,0,0
2009-01-08 15:00:00,0,2914.35,0,288.68,11807.96,5069.75,6425.64,0,0,1695.46,12305.1,184.17,0,15408.82,1270.11,4958.45,82220.08,0,21113.02,0,0,96918.13,0,0,0,2352.3,2353.19,0,23258.98,31803.03,90.76,2118.33,19218.69,0,0,0,0
2009-01-08 16:00:00,0,2847.96,0,287.91,11713.23,5174.95,6421.71,0,0,1740.79,12586.39,187.73,0,15874.34,1263.9,5000.08,81776.91,0,21224.9,0,0,97632.49,0,0,0,2367.64,2392.37,0,23291.82,31101.05,88.96,2153.99,19177.8,0,0,0,0
2009-01-08 17:00:00,0,2801.24,0,287.36,11971.85,5310.46,6649.57,0,0,1779.33,12908.96,191.58,0,16397.8,1251.34,5191.58,82154.46,0,21375.35,0,0,100392.76,0,0,0,2408.06,2379.92,0,23260.86,30422.41,87.62,2191.44,19330.82,0,0,0,0
2009-01-08 18:00:00,0,2859.01,0,283.65,12481.0,5426.01,6958.5,0,0,1797.01,12321.63,193.04,0,16734.22,1273.73,5335.82,83211.41,0,21804.28,0,0,103377.28,0,0,0,2455.82,2441.69,0,23522.81,30234.06,87.6,2201.87,20428.49,0,0,0,0
